"year","municip_number","municip","sea_area","population","popgrowth","unemployed","percent_wforce","distance","distance_rank","aqua_prod_ton","total_catch_ton","total_catch_ton_coast","total_catch_ton_11m","totobs"
2006,2004,"Hammerfest",2379.58,9361,-10,194,74,2187.8,68,1150.485368,14195.0255,11661.5062,1634.508,14
2006,2012,"Alta",708.22,17889,30,406,70.1,2142.243,66,14925.546698,400.8653,400.8653,335.1663,14
2006,2014,"Loppa",2119.69,1213,-25,61,64.7,2114.266,65,7714.625581,5374.567,5321.596,1056.4635,14
2006,2017,"Kvalsund",299.43,1070,0,29,62,2196.698,69,3011.72029,2.2681,2.2681,2.2681,14
2006,2019,"Nordkapp",3172.78,3330,-26,137,66.7,2302.882,72,115.461352,11631.0493,11253.3751,3050.0341,14
2006,2027,"Nesseby",200.5,892,-7,25,62.8,2452.245,77,NA,195.936,195.936,181.6771,14
2006,2030,"Sor-Varanger",1135.7,9464,-16,202,68.7,2587.5,81,385.288077,389.0039,389.0039,310.5866,14
2006,1902,"Tromso",2767.33,63596,380,1024,73.5,1963.832,58,4524.556192,25941.1634,17694.0194,2404.0718,14
2006,1903,"Harstad",1075.25,NA,NA,NA,NA,1850.033,44,3481.07355,907.806,907.806,547.894,14
2006,1911,"Kvaefjord",189.03,3067,7,56,65.5,1806.774,39,4338.264036,185.6998,185.6998,146.7792,14
2006,1913,"Skanland",85.75,2918,3,53,65.9,1844.254,41,6208.08166,0,0,0,14
2006,1917,"Ibestad",351.66,1630,-19,39,58.9,1875.689,45,4094.627156,0,0,0,14
2006,1919,"Gratangen",61.93,1245,6,41,58.2,1883.657,46,1814.057024,0,0,0,13
2006,1920,"Lavangen",22.93,1035,-14,24,64.1,1896.465,49,2788.399616,0.1823,0.1823,0,14
2006,1923,"Salangen",63.61,2263,3,40,67.8,1900.846,51,512.334774,0.7506,0.7506,0,13
2006,1926,"Dyroy",181.21,1295,-21,28,64.2,1900.833,50,3012.068935,0,0,0,14
2006,1927,"Tranoy",414.56,1598,-1,17,63.8,1894.122,48,4277.229275,0,0,0,14
2006,1928,"Torsken",832.68,1005,-14,19,63.4,1890.295,47,8494.971404,5721.0821,4529.0518,613.8617,14
2006,1929,"Berg",836.66,996,-9,19,68.8,1910.705,52,3205.810157,10161.2208,7192.1266,1288.6894,14
2006,1931,"Lenvik",702.95,11051,6,209,66.3,1925.114,54,2173.552638,2837.1292,2742.6292,407.4,14
2006,1936,"Karlsoy",4796.75,2369,-11,55,68.8,2036.172,59,4949.279871,12674.0734,12336.6624,2658.6765,14
2006,1938,"Lyngen",487.07,3161,-5,97,66.8,2039.693,60,759.953067,2.876,2.876,0,14
2006,1940,"Kafjord",124.17,2261,-6,72,63.7,2051.994,61,1902.36571,274.6787,274.6787,261.4999,14
2006,1941,"Skjervoy",1088,2971,-13,101,61.6,2077.385,62,7232.087591,13082.5223,10722.1858,1413.7607,14
2006,1942,"Nordreisa",243.72,4772,-43,122,68.7,2083.479,63,4867.534404,220.0474,220.0474,185.8231,14
2006,1943,"Kvaenangen",573.01,1387,-9,50,63.7,2110.984,64,5136.186831,1139.1002,1110.0002,466.6568,14
2006,1804,"Bodo",3431.45,44992,215,763,72.2,1625.878,22,1565.082681,29697.3384,15114.6364,360.6152,14
2006,1811,"Bindal",641.29,1741,-15,24,64.6,1333.778,1,3960.461713,151.7305,151.7305,140.7351,14
2006,1812,"Somna",594.84,2048,-4,25,68.4,1341.503,2,3567.771951,0.8445,0.8445,0.8445,14
2006,1813,"Bronnoy",1052.81,7565,3,137,68.4,1359.248,3,2653.181922,455.3811,455.3811,371.4466,14
2006,1815,"Vega",2756.44,1308,-6,22,66.2,1375.174,4,1706.243373,1673.7182,1673.7182,452.5007,14
2006,1816,"Vevelstad",122.2,516,-3,11,70,1379.621,5,4763.285334,0,0,0,14
2006,1818,"Heroy",2197.73,1725,-16,44,67.2,1418.72,8,NA,1222.5096,1222.5096,689.2287,14
2006,1820,"Alstahaug",397.61,7306,-5,187,66.5,1400.557,6,2550.56709,0.6999,0.6999,0.6999,14
2006,1824,"Vefsn",101.49,13440,3,269,65.7,1409.307,7,1722.185736,0.379,0.379,0.379,14
2006,1827,"Donna",567.37,1507,-8,31,68.1,1438.247,9,516.232278,417.5741,417.5741,223.0545,14
2006,1828,"Nesna",219.63,1769,4,32,66.6,1455.901,12,926.686309,4.5585,4.5585,4.5585,14
2006,1833,"Rana",128.29,25355,-90,620,65.4,1502.259,15,858.279262,0,0,0,14
2006,1834,"Luroy",1072.51,1971,1,35,65.9,1467.93,13,12072.987591,421.3996,421.3996,250.1177,14
2006,1835,"Traena",1777.3,453,0,7,74.4,1468.945,14,461.024581,11567.3822,5950.5762,800.5251,14
2006,1836,"Rodoy",2391.77,1376,-11,29,70,1502.26,16,12988.740265,801.1869,801.1869,514.8779,14
2006,1837,"Meloy",1872.46,6715,-22,90,67.9,1505.621,18,5801.144897,1073.576,1073.576,554.7675,14
2006,1838,"Gildeskal",837.6,2107,-18,34,66.6,1509.91,19,6471.414789,120.4751,120.4751,88.3267,14
2006,1840,"Saltdal",29.77,4751,-6,113,67.3,1502.261,17,237.593887,0.1065,0.1065,0,14
2006,1841,"Fauske",84.29,9551,-27,266,65.3,1625.878,22,2282.362926,57.0418,57.0418,46.6942,14
2006,1845,"Sorfold",192.04,2119,-10,56,64,1711.852,28,6610.755482,162.6641,162.6641,131.5755,14
2006,1848,"Steigen",2475.41,2760,-16,68,65.8,1711.846,27,10766.202927,596.8276,596.8276,461.6342,14
2006,1849,"Hamaroy",528.96,1821,-14,44,65,1724.582,30,819.315348,0,0,0,14
2006,1850,"Tysfjord",465.3,2118,-13,75,60.3,1743.794,31,1176.162456,1069.1231,1069.1231,356.9359,14
2006,1851,"Lodingen",516.46,2314,-3,68,64.4,1754.722,33,4887.889985,14702.242,7059.638,65.3476,14
2006,1854,"Ballangen",260.93,2701,-14,68,60.4,1791.624,35,843.627096,418.8196,418.8196,71.5106,14
2006,1859,"Flakstad",994.01,1454,1,50,66.8,1680.052,25,2858.617055,5992.9426,5992.9426,2194.1465,14
2006,1860,"Vestvagoy",1685.01,10797,33,283,65.4,1703.182,26,NA,9842.3935,9681.2414,1433.1986,14
2006,1865,"Vagan",1608.35,9021,-28,230,66.7,1720.912,29,8064.38101,27106.9363,24628.3303,1783.0746,14
2006,1866,"Hadsel",617.87,8001,-14,181,67.4,1753.946,32,5871.421994,833.2088,385.2068,186.7385,14
2006,1867,"Bo",1579.07,2946,-6,81,60.4,1760.852,34,3779.146867,10075.1408,9426.9875,564.6122,14
2006,1868,"Oksnes",1495.68,4567,-37,99,67.4,1803.767,38,6688.259255,10721.4405,10721.4405,1723.1422,14
2006,1870,"Sortland",371.13,9639,46,253,69.7,1796.622,36,4295.428107,2588.3612,2324.6432,2.3002,14
2007,2004,"Hammerfest",2379.58,9391,35,75,75.3,2187.8,68,7008.104775,10812.5468,5815.453,1737.7243,14
2007,2012,"Alta",708.22,18090,3,292,72.1,2142.243,66,14112.492488,417.0838,417.0838,394.3076,14
2007,2014,"Loppa",2119.69,1150,-9,44,65.7,2114.266,65,6093.070341,1454.2885,1454.2885,777.6078,14
2007,2017,"Kvalsund",299.43,1092,-4,17,64.8,2196.698,69,1275.195862,11.8071,11.8071,8.8556,14
2007,2019,"Nordkapp",3172.78,3274,-9,90,69.5,2302.882,72,955.798935,12655.9061,10844.6892,3868.9501,14
2007,2027,"Nesseby",200.5,884,-4,23,66.6,2452.245,77,38.561091,405.3883,405.3883,402.9811,14
2007,2030,"Sor-Varanger",1135.7,9490,-48,141,70.4,2587.5,81,1820.437488,620.6445,620.6445,480.225,14
2007,1902,"Tromso",2767.33,64492,290,766,74.1,1963.832,58,7042.71564,16860.7466,12824.1583,2319.1652,14
2007,1903,"Harstad",1075.25,NA,NA,NA,NA,1850.033,44,708.840669999999,1106.7897,1106.7897,759.6832,14
2007,1911,"Kvaefjord",189.03,3048,-16,34,70.3,1806.774,39,5875.712263,120.1642,120.1642,84.8553,14
2007,1913,"Skanland",85.75,2883,-12,44,68.9,1844.254,41,5376.3542,0,0,0,14
2007,1917,"Ibestad",351.66,1574,-22,21,61.5,1875.689,45,1742.259482,0,0,0,14
2007,1919,"Gratangen",61.93,1226,-10,16,61.4,1883.657,46,4525.305152,0,0,0,13
2007,1920,"Lavangen",22.93,1011,-7,12,63.4,1896.465,49,NA,0.21,0.21,0,14
2007,1923,"Salangen",63.61,2232,-24,37,67.3,1900.846,51,NA,0,0,0,13
2007,1926,"Dyroy",181.21,1265,-17,19,63.8,1900.833,50,8194.27118,0,0,0,14
2007,1927,"Tranoy",414.56,1570,-16,12,64.4,1894.122,48,9951.866579,0,0,0,14
2007,1928,"Torsken",832.68,978,-10,8,67.4,1890.295,47,6457.290828,3655.9175,3563.1173,814.7479,14
2007,1929,"Berg",836.66,962,-11,14,71.5,1910.705,52,1035.532566,9007.7878,8272.7438,1491.5075,14
2007,1931,"Lenvik",702.95,11027,8,142,68.3,1925.114,54,1918.767102,2055.2981,2055.2981,521.9703,14
2007,1936,"Karlsoy",4796.75,2344,-20,38,68,2036.172,59,3776.748969,11325.3369,10700.1857,2573.2882,14
2007,1938,"Lyngen",487.07,3199,-20,69,69.1,2039.693,60,3938.65628,278.065,278.065,2.041,14
2007,1940,"Kafjord",124.17,2220,6,50,64.9,2051.994,61,5069.580603,226.073,226.073,202.9631,14
2007,1941,"Skjervoy",1088,2966,-22,62,68,2077.385,62,5466.704847,8811.731,6489.8273,1789.0458,14
2007,1942,"Nordreisa",243.72,4699,-21,101,70,2083.479,63,4727.483259,376.2555,376.2555,327.4943,14
2007,1943,"Kvaenangen",573.01,1351,-5,24,64.6,2110.984,64,8471.847248,994.1214,994.1214,759.3037,14
2007,1804,"Bodo",3431.45,45575,136,631,74,1625.878,22,143.91112,13741.1687,9967.7247,431.0131,14
2007,1811,"Bindal",641.29,1692,-21,13,64.4,1333.778,1,3042.705249,173.6944,173.6944,160.87,14
2007,1812,"Somna",594.84,2047,6,12,69.3,1341.503,2,2623.136414,0.2243,0.2243,0.2243,14
2007,1813,"Bronnoy",1052.81,7548,-17,87,69.9,1359.248,3,3824.135728,483.4109,483.4109,356.8729,14
2007,1815,"Vega",2756.44,1299,-7,19,67.2,1375.174,4,1181.988261,168.8113,168.8113,143.0241,14
2007,1816,"Vevelstad",122.2,504,-8,NA,72.2,1379.621,5,5161.954959,0,0,0,14
2007,1818,"Heroy",2197.73,1682,7,15,66,1418.72,8,3199.425005,585.423,585.423,399.0379,14
2007,1820,"Alstahaug",397.61,7225,-33,124,68.5,1400.557,6,3437.337553,0.3149,0.3149,0.3149,14
2007,1824,"Vefsn",101.49,13571,-69,182,68.8,1409.307,7,1231.114132,0.4225,0.4225,0.4225,14
2007,1827,"Donna",567.37,1489,-8,23,67.9,1438.247,9,3889.541828,465.3954,465.3954,281.4765,14
2007,1828,"Nesna",219.63,1776,-2,18,68.3,1455.901,12,1324.564144,7.422,7.422,7.422,14
2007,1833,"Rana",128.29,25190,-32,357,67.8,1502.259,15,2887.685123,3.931,3.931,3.931,14
2007,1834,"Luroy",1072.51,1970,-20,29,68.5,1467.93,13,11776.185093,403.6307,403.6307,256.7378,14
2007,1835,"Traena",1777.3,446,1,NA,75.9,1468.945,14,1453.303331,8771.0489,6792.7899,780.852,14
2007,1836,"Rodoy",2391.77,1343,-2,19,71.9,1502.26,16,9477.855456,944.7841,944.7841,603.7752,14
2007,1837,"Meloy",1872.46,6663,-12,72,70.7,1505.621,18,7951.276578,708.1151,708.1151,500.4377,14
2007,1838,"Gildeskal",837.6,2081,-12,22,67.6,1509.91,19,7040.88845,83.8446,83.8446,64.8642,14
2007,1840,"Saltdal",29.77,4688,17,79,68.1,1502.261,17,2860.968383,0.0825,0.0825,0,14
2007,1841,"Fauske",84.29,9465,-10,195,68.1,1625.878,22,350.569929,85.3354,85.3354,64.4314,14
2007,1845,"Sorfold",192.04,2084,-24,42,64.1,1711.852,28,5889.410431,148.8564,148.8564,128.8726,14
2007,1848,"Steigen",2475.41,2680,-2,50,67.6,1711.846,27,10825.384149,491.2247,491.2247,389.7611,14
2007,1849,"Hamaroy",528.96,1771,-11,38,66.2,1724.582,30,5076.429863,0.0517,0.0517,0.0517,14
2007,1850,"Tysfjord",465.3,2052,-17,45,61.7,1743.794,31,2242.786941,185.1352,185.1352,61.8959,14
2007,1851,"Lodingen",516.46,2257,-14,44,66,1754.722,33,3059.862506,7363.9779,2245.1109,331.0684,14
2007,1854,"Ballangen",260.93,2684,-24,33,60.9,1791.624,35,746.083603,173.1761,173.1761,1.0561,14
2007,1859,"Flakstad",994.01,1458,1,33,68.4,1680.052,25,2641.130559,5651.5959,5651.5959,1751.1792,14
2007,1860,"Vestvagoy",1685.01,10745,-47,207,68.6,1703.182,26,724.285009,7711.5615,7711.5615,1134.8444,14
2007,1865,"Vagan",1608.35,8992,-29,211,69.2,1720.912,29,5630.430227,14420.0721,14311.8091,1774.7855,14
2007,1866,"Hadsel",617.87,7907,19,162,68,1753.946,32,10085.045022,493.1676,493.1676,217.0044,14
2007,1867,"Bo",1579.07,2899,-5,69,61.6,1760.852,34,2670.691315,5642.1676,5564.0536,447.3913,14
2007,1868,"Oksnes",1495.68,4486,-14,75,69,1803.767,38,8333.309778,12772.1205,12762.5925,1957.7175,14
2007,1870,"Sortland",371.13,9703,-26,177,72.3,1796.622,36,3443.801996,1810.7517,1521.9417,90.2287,14
2008,2004,"Hammerfest",2379.58,9407,64,94,75.4,2187.8,68,11308.63113,9098.2344,5862.2727,1580.6992,14
2008,2012,"Alta",708.22,18272,75,220,71.5,2142.243,66,8331.204678,593.5415,593.5415,514.2703,14
2008,2014,"Loppa",2119.69,1106,0,22,66.5,2114.266,65,6429.93768,1539.6656,1539.6656,797.9363,14
2008,2017,"Kvalsund",299.43,1101,-24,18,62.5,2196.698,69,1570.039065,0,0,0,14
2008,2019,"Nordkapp",3172.78,3219,-20,77,68.8,2302.882,72,2579.759587,10797.3671,10298.7183,3749.5182,14
2008,2027,"Nesseby",200.5,856,13,14,62.4,2452.245,77,1651.918804,330.1203,330.1203,323.3536,14
2008,2030,"Sor-Varanger",1135.7,9518,29,112,71.8,2587.5,81,2665.849513,754.3059,754.3059,668.6446,14
2008,1902,"Tromso",2767.33,65286,472,650,73.6,1963.832,58,4586.526313,27602.3519,22401.9397,3211.7572,14
2008,1903,"Harstad",1075.25,NA,NA,NA,NA,1850.033,44,5142.534205,1042.5856,1042.5856,682.9893,14
2008,1911,"Kvaefjord",189.03,3036,-10,31,67.6,1806.774,39,5153.489988,122.6204,122.6204,87.5534,14
2008,1913,"Skanland",85.75,2862,-21,26,66.8,1844.254,41,2320.340735,0,0,0,14
2008,1917,"Ibestad",351.66,1511,-25,14,63,1875.689,45,5876.019479,0.0888,0.0888,0.0888,14
2008,1919,"Gratangen",61.93,1168,-6,10,61.7,1883.657,46,NA,0,0,0,13
2008,1920,"Lavangen",22.93,1010,-10,16,63.5,1896.465,49,NA,0,0,0,14
2008,1926,"Dyroy",181.21,1232,-7,17,63.6,1900.833,50,8804.848441,0,0,0,14
2008,1927,"Tranoy",414.56,1579,-8,12,65.2,1894.122,48,2656.0928,264,264,0,14
2008,1928,"Torsken",832.68,937,1,9,65.9,1890.295,47,6008.723042,4245.573,4151.6643,897.6863,14
2008,1929,"Berg",836.66,937,3,NA,72.6,1910.705,52,890.284611,10635.1263,10125.4993,1627.6954,14
2008,1931,"Lenvik",702.95,11160,13,118,68,1925.114,54,4917.267416,2378.7803,2378.7803,785.3467,14
2008,1936,"Karlsoy",4796.75,2404,-14,31,64.6,2036.172,59,6493.56933,6251.2943,6251.2943,2688.0861,14
2008,1938,"Lyngen",487.07,3208,7,42,68.3,2039.693,60,1079.817764,270.6474,270.6474,0.9207,14
2008,1940,"Kafjord",124.17,2248,-2,48,64.7,2051.994,61,1544.602792,266.3479,266.3479,256.0091,14
2008,1941,"Skjervoy",1088,2934,-5,41,68,2077.385,62,8089.434994,7918.7631,6371.614,1367.1058,14
2008,1942,"Nordreisa",243.72,4665,-28,81,70.1,2083.479,63,5257.632932,421.9466,421.9466,388.6563,14
2008,1943,"Kvaenangen",573.01,1348,-7,24,66.1,2110.984,64,6895.224282,1233.6416,1203.7916,988.9048,14
2008,1804,"Bodo",3431.45,46049,52,476,73.7,1625.878,22,NA,21742.5818,17742.3888,547.6728,14
2008,1811,"Bindal",641.29,1631,-16,13,65.9,1333.778,1,5764.486362,165.8851,165.8851,151.1866,14
2008,1812,"Somna",594.84,2056,7,14,69.4,1341.503,2,4373.318752,0,0,0,14
2008,1813,"Bronnoy",1052.81,7535,-30,77,69.6,1359.248,3,4582.721223,611.2425,611.2425,420.8695,14
2008,1815,"Vega",2756.44,1295,-1,10,67.8,1375.174,4,3769.231935,150.5073,150.5073,121.3684,14
2008,1816,"Vevelstad",122.2,485,-3,6,71,1379.621,5,4489.494592,0,0,0,14
2008,1818,"Heroy",2197.73,1683,-10,25,65.7,1418.72,8,5645.228577,812.1251,812.1251,410.3645,14
2008,1820,"Alstahaug",397.61,7207,19,95,68.3,1400.557,6,6636.540398,0.7346,0.7346,0.4416,14
2008,1824,"Vefsn",101.49,13424,-80,172,69,1409.307,7,2453.842922,0.6754,0.6754,0.6754,14
2008,1827,"Donna",567.37,1463,-11,20,68.5,1438.247,9,2325.667909,438.1183,438.1183,306.6753,14
2008,1828,"Nesna",219.63,1792,0,26,66,1455.901,12,1088.970686,6.6948,6.6948,6.6948,14
2008,1833,"Rana",128.29,25092,86,211,68.5,1502.259,15,178.397587,4.5842,4.5842,4.5842,14
2008,1834,"Luroy",1072.51,1899,-3,19,69.8,1467.93,13,8884.879639,521.942,521.942,266.9084,14
2008,1835,"Traena",1777.3,451,-2,NA,70.6,1468.945,14,1607.25342,16082.3172,13933.3802,906.0492,14
2008,1836,"Rodoy",2391.77,1314,12,17,72.5,1502.26,16,12483.918794,1121.4246,1121.4246,898.9747,14
2008,1837,"Meloy",1872.46,6622,-20,65,72,1505.621,18,5813.24801,616.9938,616.9938,423.1074,14
2008,1838,"Gildeskal",837.6,2046,-6,18,67.6,1509.91,19,11005.075767,140.8185,140.8185,74.0605,14
2008,1840,"Saltdal",29.77,4710,3,71,68.7,1502.261,17,2470.413146,0,0,0,14
2008,1841,"Fauske",84.29,9480,-28,168,68.1,1625.878,22,1347.640259,107.2359,107.2359,81.4058,14
2008,1845,"Sorfold",192.04,2000,1,26,63.7,1711.852,28,8074.679156,214.762,214.762,187.2843,14
2008,1848,"Steigen",2475.41,2672,3,49,67.1,1711.846,27,13326.94778,573.7434,573.7434,427.5736,14
2008,1849,"Hamaroy",528.96,1761,-21,24,64.9,1724.582,30,1092.795396,0,0,0,14
2008,1850,"Tysfjord",465.3,2028,4,39,62.3,1743.794,31,3970.701215,43.9423,43.9423,24.7316,14
2008,1851,"Lodingen",516.46,2279,-17,37,66.2,1754.722,33,7762.090932,12569.0773,3828.6932,338.7438,14
2008,1854,"Ballangen",260.93,2652,-10,50,60.7,1791.624,35,1085.36837,0.6976,0.6976,0.6976,14
2008,1859,"Flakstad",994.01,1441,-11,28,68.7,1680.052,25,3576.268433,5639.6612,5639.6612,1838.5289,14
2008,1860,"Vestvagoy",1685.01,10710,27,164,68.9,1703.182,26,NA,7755.2085,7755.2085,1099.8753,14
2008,1865,"Vagan",1608.35,8933,-15,165,69,1720.912,29,12805.862315,16331.3081,14686.8951,1990.8499,14
2008,1866,"Hadsel",617.87,7970,2,119,66.3,1753.946,32,3482.179297,412.6977,248.3945,201.3361,14
2008,1867,"Bo",1579.07,2867,-37,48,62.3,1760.852,34,7146.734807,8724.1778,7564.9418,541.0083,14
2008,1868,"Oksnes",1495.68,4424,-8,44,67.5,1803.767,38,9161.304314,12306.8868,12049.5318,2023.6347,14
2008,1870,"Sortland",371.13,9678,39,119,71.3,1796.622,36,2058.748084,1890.8294,1545.2324,1.8844,14
2009,2004,"Hammerfest",2379.58,9493,54,170,73.2,2187.8,68,10763.139511,9426.2186,5933.6392,1020.965,14
2009,2012,"Alta",708.22,18488,109,366,69.7,2142.243,66,13786.671476,322.5193,322.5193,309.2661,14
2009,2014,"Loppa",2119.69,1087,-12,14,63.8,2114.266,65,11307.124156,717.0877,717.0877,214.6749,14
2009,2017,"Kvalsund",299.43,1044,-11,21,61.8,2196.698,69,1263.144293,0,0,0,14
2009,2019,"Nordkapp",3172.78,3180,1,107,67.1,2302.882,72,4577.883025,17605.9518,8717.5074,3018.0894,14
2009,2022,"Lebesby",2269.84,1332,-13,40,64.7,2339.808,73,252.806863,3476.1966,3476.1966,1744.7122,14
2009,2027,"Nesseby",200.5,878,-4,16,64.5,2452.245,77,5735.30279,401.967,401.967,348.4738,14
2009,2030,"Sor-Varanger",1135.7,9623,22,110,70.7,2587.5,81,4879.92902,658.5564,658.5564,554.961,14
2009,1902,"Tromso",2767.33,66513,259,1001,72,1963.832,58,7928.228574,37167.7924,20461.2614,4301.1114,14
2009,1903,"Harstad",1075.25,NA,NA,NA,NA,1850.033,44,8966.89583,733.9635,733.9635,330.9209,14
2009,1911,"Kvaefjord",189.03,3032,-9,35,65.1,1806.774,39,11881.415777,151.2761,151.2761,122.0589,14
2009,1913,"Skanland",85.75,2841,8,42,65.7,1844.254,41,2024.36785,1.4958,1.4958,1.4958,14
2009,1917,"Ibestad",351.66,1440,-24,20,61.4,1875.689,45,5547.939884,3.0073,3.0073,3.0073,14
2009,1919,"Gratangen",61.93,1151,-11,NA,60.5,1883.657,46,1793.281285,0,0,0,13
2009,1920,"Lavangen",22.93,1023,-5,NA,61.9,1896.465,49,4741.607029,0,0,0,14
2009,1923,"Salangen",63.61,2203,-13,37,64.3,1900.846,51,1793.101526,72.12,72.12,0,13
2009,1926,"Dyroy",181.21,1216,1,22,60.3,1900.833,50,2840.230898,0,0,0,14
2009,1927,"Tranoy",414.56,1537,-10,17,63.6,1894.122,48,12122.017254,0,0,0,14
2009,1928,"Torsken",832.68,916,-8,26,65.4,1890.295,47,6134.179778,3269.6486,3073.8827,810.7507,14
2009,1929,"Berg",836.66,942,-13,9,71.1,1910.705,52,NA,20034.8268,11510.6968,1092.0622,14
2009,1931,"Lenvik",702.95,11207,51,115,67.2,1925.114,54,5635.392601,1982.3499,1982.3499,615.4012,14
2009,1936,"Karlsoy",4796.75,2383,-30,107,65.7,2036.172,59,5344.853414,5218.4267,4372.6307,1548.4185,14
2009,1938,"Lyngen",487.07,3166,-10,67,67.3,2039.693,60,4408.87163,370.7103,370.7103,13.7506,14
2009,1940,"Kafjord",124.17,2236,2,62,64.2,2051.994,61,3618.065942,150.3542,150.3542,146.8167,14
2009,1941,"Skjervoy",1088,2897,-23,58,65.3,2077.385,62,5531.440637,5613.4281,3667.0281,792.057,14
2009,1942,"Nordreisa",243.72,4694,12,84,67.7,2083.479,63,4733.75985,357.9092,357.9092,282.7512,14
2009,1943,"Kvaenangen",573.01,1330,-12,NA,64.3,2110.984,64,7863.02066,191.4851,191.4851,131.6457,14
2009,1804,"Bodo",3431.45,46495,143,631,71.7,1625.878,22,609.383949,38632.7339,21714.0099,377.8601,14
2009,1811,"Bindal",641.29,1616,-13,22,62.8,1333.778,1,6646.897066,156.0433,156.0433,145.651,14
2009,1812,"Somna",594.84,2054,8,26,68.5,1341.503,2,8559.734405,0.404,0.404,0.404,14
2009,1813,"Bronnoy",1052.81,7597,-3,104,68.2,1359.248,3,4879.926137,466.6478,466.6478,397.8972,14
