"year","county","municip_number","municip","aqua_prod","total_catch","sea_area","wageco","population","popgrowth","unemployed"
2006,"Finnmark",2004,"Hammerfest",1150485.368,14195.0255,2379.58,2.3,9361,-10,194
2006,"Finnmark",2012,"Alta",14925546.698,400.8653,708.22,2.3,17889,30,406
2006,"Finnmark",2014,"Loppa",7714625.581,5374.567,2119.69,2.5,1213,-25,61
2006,"Finnmark",2017,"Kvalsund",3011720.29,2.2681,299.43,2.5,1070,0,29
2006,"Finnmark",2019,"Nordkapp",115461.352,11631.0493,3172.78,2.4,3330,-26,137
2006,"Finnmark",2027,"Nesseby",-252917.711,195.936,200.5,2.6,892,-7,25
2006,"Finnmark",2030,"Sor-Varanger",385288.077,389.0039,1135.7,2.2,9464,-16,202
2006,"Troms",1902,"Tromso",4524556.192,25941.1634,2767.33,2.4,63596,380,1024
2006,"Troms",1903,"Harstad",3481073.55,907.806,1075.25,NA,0,0,NA
2006,"Troms",1911,"Kvaefjord",4338264.036,185.6998,189.03,2.3,3067,7,56
2006,"Troms",1913,"Skanland",6208081.66,0,85.75,2.4,2918,3,53
2006,"Troms",1917,"Ibestad",4094627.156,0,351.66,2.5,1630,-19,39
2006,"Troms",1919,"Gratangen",1814057.024,0,61.93,2.2,1245,6,41
2006,"Troms",1920,"Lavangen",2788399.616,0.1823,22.93,2.3,1035,-14,24
2006,"Troms",1923,"Salangen",512334.774,0.7506,63.61,2.3,2263,3,40
2006,"Troms",1926,"Dyroy",3012068.935,0,181.21,2.6,1295,-21,28
2006,"Troms",1927,"Tranoy",4277229.275,0,414.56,2.4,1598,-1,17
2006,"Troms",1928,"Torsken",8494971.404,5721.0821,832.68,2.3,1005,-14,19
2006,"Troms",1929,"Berg",3205810.157,10161.2208,836.66,2.5,996,-9,19
2006,"Troms",1931,"Lenvik",2173552.638,2837.1292,702.95,2.4,11051,6,209
2006,"Troms",1936,"Karlsoy",4949279.871,12674.0734,4796.75,2.4,2369,-11,55
2006,"Troms",1938,"Lyngen",759953.067,2.876,487.07,2.4,3161,-5,97
2006,"Troms",1940,"Kafjord",1902365.71,274.6787,124.17,2.3,2261,-6,72
2006,"Troms",1941,"Skjervoy",7232087.591,13082.5223,1088,2.3,2971,-13,101
2006,"Troms",1942,"Nordreisa",4867534.404,220.0474,243.72,2.3,4772,-43,122
2006,"Troms",1943,"Kvaenangen",5136186.831,1139.1002,573.01,2.4,1387,-9,50
2006,"Nordland",1804,"Bodo",1565082.681,29697.3384,3431.45,2.4,44992,215,763
2006,"Nordland",1811,"Bindal",3960461.713,151.7305,641.29,2.3,1741,-15,24
2006,"Nordland",1812,"Somna",3567771.951,0.8445,594.84,2.3,2048,-4,25
2006,"Nordland",1813,"Bronnoy",2653181.922,455.3811,1052.81,2.3,7565,3,137
2006,"Nordland",1815,"Vega",1706243.373,1673.7182,2756.44,2.4,1308,-6,22
2006,"Nordland",1816,"Vevelstad",4763285.334,0,122.2,2.4,516,-3,11
2006,"Nordland",1818,"Heroy",-1138057.533,1222.5096,2197.73,2.3,1725,-16,44
2006,"Nordland",1820,"Alstahaug",2550567.09,0.6999,397.61,2.3,7306,-5,187
2006,"Nordland",1824,"Vefsn",1722185.736,0.379,101.49,2.3,13440,3,269
2006,"Nordland",1827,"Donna",516232.278,417.5741,567.37,2.4,1507,-8,31
2006,"Nordland",1828,"Nesna",926686.309,4.5585,219.63,2.5,1769,4,32
2006,"Nordland",1833,"Rana",858279.262,0,128.29,2.2,25355,-90,620
2006,"Nordland",1834,"Luroy",12072987.591,421.3996,1072.51,2.4,1971,1,35
2006,"Nordland",1835,"Traena",461024.581,11567.3822,1777.3,2.6,453,0,7
2006,"Nordland",1836,"Rodoy",12988740.265,801.1869,2391.77,2.5,1376,-11,29
2006,"Nordland",1837,"Meloy",5801144.897,1073.576,1872.46,2.5,6715,-22,90
2006,"Nordland",1838,"Gildeskal",6471414.789,120.4751,837.6,2.3,2107,-18,34
2006,"Nordland",1840,"Saltdal",237593.887,0.1065,29.77,2.3,4751,-6,113
2006,"Nordland",1841,"Fauske",2282362.926,57.0418,84.29,2.3,9551,-27,266
2006,"Nordland",1845,"Sorfold",6610755.482,162.6641,192.04,2.3,2119,-10,56
2006,"Nordland",1848,"Steigen",10766202.927,596.8276,2475.41,2.4,2760,-16,68
2006,"Nordland",1849,"Hamaroy",819315.348,0,528.96,2.4,1821,-14,44
2006,"Nordland",1850,"Tysfjord",1176162.456,1069.1231,465.3,2.4,2118,-13,75
2006,"Nordland",1851,"Lodingen",4887889.985,14702.242,516.46,2.4,2314,-3,68
2006,"Nordland",1854,"Ballangen",843627.096,418.8196,260.93,2.3,2701,-14,68
2006,"Nordland",1859,"Flakstad",2858617.055,5992.9426,994.01,2.3,1454,1,50
2006,"Nordland",1860,"Vestvagoy",-3006288.318,9842.3935,1685.01,2.4,10797,33,283
2006,"Nordland",1865,"Vagan",8064381.01,27106.9363,1608.35,2.4,9021,-28,230
2006,"Nordland",1866,"Hadsel",5871421.994,833.2088,617.87,2.4,8001,-14,181
2006,"Nordland",1867,"Bo",3779146.867,10075.1408,1579.07,2.4,2946,-6,81
2006,"Nordland",1868,"Oksnes",6688259.255,10721.4405,1495.68,2.4,4567,-37,99
2006,"Nordland",1870,"Sortland",4295428.107,2588.3612,371.13,2.3,9639,46,253
2007,"Finnmark",2004,"Hammerfest",7008104.775,10812.5468,2379.58,2.4,9391,35,75
2007,"Finnmark",2012,"Alta",14112492.488,417.0838,708.22,2.3,18090,3,292
2007,"Finnmark",2014,"Loppa",6093070.341,1454.2885,2119.69,2.4,1150,-9,44
2007,"Finnmark",2017,"Kvalsund",1275195.862,11.8071,299.43,2.3,1092,-4,17
2007,"Finnmark",2019,"Nordkapp",955798.935,12655.9061,3172.78,2.4,3274,-9,90
2007,"Finnmark",2027,"Nesseby",38561.091,405.3883,200.5,2.5,884,-4,23
2007,"Finnmark",2030,"Sor-Varanger",1820437.488,620.6445,1135.7,2.2,9490,-48,141
2007,"Troms",1902,"Tromso",7042715.64,16860.7466,2767.33,2.5,64492,290,766
2007,"Troms",1903,"Harstad",708840.669999999,1106.7897,1075.25,NA,0,0,NA
2007,"Troms",1911,"Kvaefjord",5875712.263,120.1642,189.03,2.3,3048,-16,34
2007,"Troms",1913,"Skanland",5376354.2,0,85.75,2.3,2883,-12,44
2007,"Troms",1917,"Ibestad",1742259.482,0,351.66,2.5,1574,-22,21
2007,"Troms",1919,"Gratangen",4525305.152,0,61.93,2.3,1226,-10,16
2007,"Troms",1920,"Lavangen",-3346723.634,0.21,22.93,2.2,1011,-7,12
2007,"Troms",1923,"Salangen",-998647.263,0,63.61,2.3,2232,-24,37
2007,"Troms",1926,"Dyroy",8194271.18,0,181.21,2.5,1265,-17,19
2007,"Troms",1927,"Tranoy",9951866.579,0,414.56,2.4,1570,-16,12
2007,"Troms",1928,"Torsken",6457290.828,3655.9175,832.68,2.5,978,-10,8
2007,"Troms",1929,"Berg",1035532.566,9007.7878,836.66,2.5,962,-11,14
2007,"Troms",1931,"Lenvik",1918767.102,2055.2981,702.95,2.4,11027,8,142
2007,"Troms",1936,"Karlsoy",3776748.969,11325.3369,4796.75,2.5,2344,-20,38
2007,"Troms",1938,"Lyngen",3938656.28,278.065,487.07,2.4,3199,-20,69
2007,"Troms",1940,"Kafjord",5069580.603,226.073,124.17,2.3,2220,6,50
2007,"Troms",1941,"Skjervoy",5466704.847,8811.731,1088,2.4,2966,-22,62
2007,"Troms",1942,"Nordreisa",4727483.259,376.2555,243.72,2.3,4699,-21,101
2007,"Troms",1943,"Kvaenangen",8471847.248,994.1214,573.01,2.4,1351,-5,24
2007,"Nordland",1804,"Bodo",143911.12,13741.1687,3431.45,2.4,45575,136,631
2007,"Nordland",1811,"Bindal",3042705.249,173.6944,641.29,2.4,1692,-21,13
2007,"Nordland",1812,"Somna",2623136.414,0.2243,594.84,2.3,2047,6,12
2007,"Nordland",1813,"Bronnoy",3824135.728,483.4109,1052.81,2.3,7548,-17,87
2007,"Nordland",1815,"Vega",1181988.261,168.8113,2756.44,2.3,1299,-7,19
2007,"Nordland",1816,"Vevelstad",5161954.959,0,122.2,2.4,504,-8,NA
2007,"Nordland",1818,"Heroy",3199425.005,585.423,2197.73,2.4,1682,7,15
2007,"Nordland",1820,"Alstahaug",3437337.553,0.3149,397.61,2.3,7225,-33,124
2007,"Nordland",1824,"Vefsn",1231114.132,0.4225,101.49,2.2,13571,-69,182
2007,"Nordland",1827,"Donna",3889541.828,465.3954,567.37,2.3,1489,-8,23
2007,"Nordland",1828,"Nesna",1324564.144,7.422,219.63,2.6,1776,-2,18
2007,"Nordland",1833,"Rana",2887685.123,3.931,128.29,2.2,25190,-32,357
2007,"Nordland",1834,"Luroy",11776185.093,403.6307,1072.51,2.5,1970,-20,29
2007,"Nordland",1835,"Traena",1453303.331,8771.0489,1777.3,2.4,446,1,NA
2007,"Nordland",1836,"Rodoy",9477855.456,944.7841,2391.77,2.5,1343,-2,19
2007,"Nordland",1837,"Meloy",7951276.578,708.1151,1872.46,2.5,6663,-12,72
2007,"Nordland",1838,"Gildeskal",7040888.45,83.8446,837.6,2.3,2081,-12,22
2007,"Nordland",1840,"Saltdal",2860968.383,0.0825,29.77,2.3,4688,17,79
2007,"Nordland",1841,"Fauske",350569.929,85.3354,84.29,2.3,9465,-10,195
2007,"Nordland",1845,"Sorfold",5889410.431,148.8564,192.04,2.4,2084,-24,42
2007,"Nordland",1848,"Steigen",10825384.149,491.2247,2475.41,2.6,2680,-2,50
2007,"Nordland",1849,"Hamaroy",5076429.863,0.0517,528.96,2.4,1771,-11,38
2007,"Nordland",1850,"Tysfjord",2242786.941,185.1352,465.3,2.5,2052,-17,45
2007,"Nordland",1851,"Lodingen",3059862.506,7363.9779,516.46,2.3,2257,-14,44
2007,"Nordland",1854,"Ballangen",746083.603,173.1761,260.93,2.4,2684,-24,33
2007,"Nordland",1859,"Flakstad",2641130.559,5651.5959,994.01,2.4,1458,1,33
2007,"Nordland",1860,"Vestvagoy",724285.009,7711.5615,1685.01,2.4,10745,-47,207
2007,"Nordland",1865,"Vagan",5630430.227,14420.0721,1608.35,2.4,8992,-29,211
2007,"Nordland",1866,"Hadsel",10085045.022,493.1676,617.87,2.4,7907,19,162
2007,"Nordland",1867,"Bo",2670691.315,5642.1676,1579.07,2.4,2899,-5,69
2007,"Nordland",1868,"Oksnes",8333309.778,12772.1205,1495.68,2.4,4486,-14,75
2007,"Nordland",1870,"Sortland",3443801.996,1810.7517,371.13,2.4,9703,-26,177
2008,"Finnmark",2004,"Hammerfest",11308631.13,9098.2344,2379.58,2.4,9407,64,94
2008,"Finnmark",2012,"Alta",8331204.678,593.5415,708.22,2.4,18272,75,220
2008,"Finnmark",2014,"Loppa",6429937.68,1539.6656,2119.69,2.4,1106,0,22
2008,"Finnmark",2017,"Kvalsund",1570039.065,0,299.43,2.6,1101,-24,18
2008,"Finnmark",2019,"Nordkapp",2579759.587,10797.3671,3172.78,2.5,3219,-20,77
2008,"Finnmark",2027,"Nesseby",1651918.804,330.1203,200.5,2.4,856,13,14
2008,"Finnmark",2030,"Sor-Varanger",2665849.513,754.3059,1135.7,2.2,9518,29,112
2008,"Troms",1902,"Tromso",4586526.313,27602.3519,2767.33,2.5,65286,472,650
2008,"Troms",1903,"Harstad",5142534.205,1042.5856,1075.25,NA,0,0,NA
2008,"Troms",1911,"Kvaefjord",5153489.988,122.6204,189.03,2.3,3036,-10,31
2008,"Troms",1913,"Skanland",2320340.735,0,85.75,2.4,2862,-21,26
2008,"Troms",1917,"Ibestad",5876019.479,0.0888,351.66,2.5,1511,-25,14
2008,"Troms",1919,"Gratangen",-1260192.711,0,61.93,2.3,1168,-6,10
2008,"Troms",1920,"Lavangen",-1152176.813,0,22.93,2.2,1010,-10,16
2008,"Troms",1926,"Dyroy",8804848.441,0,181.21,2.4,1232,-7,17
2008,"Troms",1927,"Tranoy",2656092.8,264,414.56,2.4,1579,-8,12
2008,"Troms",1928,"Torsken",6008723.042,4245.573,832.68,2.6,937,1,9
2008,"Troms",1929,"Berg",890284.611,10635.1263,836.66,2.5,937,3,NA
2008,"Troms",1931,"Lenvik",4917267.416,2378.7803,702.95,2.4,11160,13,118
2008,"Troms",1936,"Karlsoy",6493569.33,6251.2943,4796.75,2.5,2404,-14,31
2008,"Troms",1938,"Lyngen",1079817.764,270.6474,487.07,2.4,3208,7,42
2008,"Troms",1940,"Kafjord",1544602.792,266.3479,124.17,2.2,2248,-2,48
2008,"Troms",1941,"Skjervoy",8089434.994,7918.7631,1088,2.3,2934,-5,41
2008,"Troms",1942,"Nordreisa",5257632.932,421.9466,243.72,2.2,4665,-28,81
2008,"Troms",1943,"Kvaenangen",6895224.282,1233.6416,573.01,2.3,1348,-7,24
2008,"Nordland",1804,"Bodo",-45423.6,21742.5818,3431.45,2.4,46049,52,476
2008,"Nordland",1811,"Bindal",5764486.362,165.8851,641.29,2.2,1631,-16,13
2008,"Nordland",1812,"Somna",4373318.752,0,594.84,2.3,2056,7,14
2008,"Nordland",1813,"Bronnoy",4582721.223,611.2425,1052.81,2.3,7535,-30,77
2008,"Nordland",1815,"Vega",3769231.935,150.5073,2756.44,2.4,1295,-1,10
2008,"Nordland",1816,"Vevelstad",4489494.592,0,122.2,2.4,485,-3,6
2008,"Nordland",1818,"Heroy",5645228.577,812.1251,2197.73,2.5,1683,-10,25
2008,"Nordland",1820,"Alstahaug",6636540.398,0.7346,397.61,2.3,7207,19,95
2008,"Nordland",1824,"Vefsn",2453842.922,0.6754,101.49,2.2,13424,-80,172
2008,"Nordland",1827,"Donna",2325667.909,438.1183,567.37,2.5,1463,-11,20
2008,"Nordland",1828,"Nesna",1088970.686,6.6948,219.63,2.6,1792,0,26
2008,"Nordland",1833,"Rana",178397.587,4.5842,128.29,2.2,25092,86,211
2008,"Nordland",1834,"Luroy",8884879.639,521.942,1072.51,2.4,1899,-3,19
2008,"Nordland",1835,"Traena",1607253.42,16082.3172,1777.3,2.5,451,-2,NA
2008,"Nordland",1836,"Rodoy",12483918.794,1121.4246,2391.77,2.3,1314,12,17
2008,"Nordland",1837,"Meloy",5813248.01,616.9938,1872.46,2.5,6622,-20,65
2008,"Nordland",1838,"Gildeskal",11005075.767,140.8185,837.6,2.3,2046,-6,18
2008,"Nordland",1840,"Saltdal",2470413.146,0,29.77,2.3,4710,3,71
2008,"Nordland",1841,"Fauske",1347640.259,107.2359,84.29,2.3,9480,-28,168
2008,"Nordland",1845,"Sorfold",8074679.156,214.762,192.04,2.4,2000,1,26
2008,"Nordland",1848,"Steigen",13326947.78,573.7434,2475.41,2.6,2672,3,49
2008,"Nordland",1849,"Hamaroy",1092795.396,0,528.96,2.5,1761,-21,24
2008,"Nordland",1850,"Tysfjord",3970701.215,43.9423,465.3,2.3,2028,4,39
2008,"Nordland",1851,"Lodingen",7762090.932,12569.0773,516.46,2.4,2279,-17,37
2008,"Nordland",1854,"Ballangen",1085368.37,0.6976,260.93,2.4,2652,-10,50
2008,"Nordland",1859,"Flakstad",3576268.433,5639.6612,994.01,2.4,1441,-11,28
2008,"Nordland",1860,"Vestvagoy",-534414.995,7755.2085,1685.01,2.4,10710,27,164
2008,"Nordland",1865,"Vagan",12805862.315,16331.3081,1608.35,2.4,8933,-15,165
2008,"Nordland",1866,"Hadsel",3482179.297,412.6977,617.87,2.5,7970,2,119
2008,"Nordland",1867,"Bo",7146734.807,8724.1778,1579.07,2.5,2867,-37,48
2008,"Nordland",1868,"Oksnes",9161304.314,12306.8868,1495.68,2.5,4424,-8,44
2008,"Nordland",1870,"Sortland",2058748.084,1890.8294,371.13,2.4,9678,39,119
2009,"Finnmark",2004,"Hammerfest",10763139.511,9426.2186,2379.58,2.5,9493,54,170
2009,"Finnmark",2012,"Alta",13786671.476,322.5193,708.22,2.3,18488,109,366
2009,"Finnmark",2014,"Loppa",11307124.156,717.0877,2119.69,2.4,1087,-12,14
2009,"Finnmark",2017,"Kvalsund",1263144.293,0,299.43,2.3,1044,-11,21
2009,"Finnmark",2019,"Nordkapp",4577883.025,17605.9518,3172.78,2.4,3180,1,107
2009,"Finnmark",2022,"Lebesby",252806.863,3476.1966,2269.84,2.5,1332,-13,40
2009,"Finnmark",2027,"Nesseby",5735302.79,401.967,200.5,2.4,878,-4,16
2009,"Finnmark",2030,"Sor-Varanger",4879929.02,658.5564,1135.7,2.2,9623,22,110
2009,"Troms",1902,"Tromso",7928228.574,37167.7924,2767.33,2.5,66513,259,1001
2009,"Troms",1903,"Harstad",8966895.83,733.9635,1075.25,NA,0,0,NA
2009,"Troms",1911,"Kvaefjord",11881415.777,151.2761,189.03,2.3,3032,-9,35
2009,"Troms",1913,"Skanland",2024367.85,1.4958,85.75,2.3,2841,8,42
2009,"Troms",1917,"Ibestad",5547939.884,3.0073,351.66,2.3,1440,-24,20
2009,"Troms",1919,"Gratangen",1793281.285,0,61.93,2.4,1151,-11,NA
2009,"Troms",1920,"Lavangen",4741607.029,0,22.93,2.2,1023,-5,NA
2009,"Troms",1923,"Salangen",1793101.526,72.12,63.61,2.3,2203,-13,37
2009,"Troms",1926,"Dyroy",2840230.898,0,181.21,2.2,1216,1,22
2009,"Troms",1927,"Tranoy",12122017.254,0,414.56,2.4,1537,-10,17
2009,"Troms",1928,"Torsken",6134179.778,3269.6486,832.68,2.5,916,-8,26
2009,"Troms",1929,"Berg",-1629389.58,20034.8268,836.66,2.4,942,-13,9
2009,"Troms",1931,"Lenvik",5635392.601,1982.3499,702.95,2.3,11207,51,115
2009,"Troms",1936,"Karlsoy",5344853.414,5218.4267,4796.75,2.4,2383,-30,107
2009,"Troms",1938,"Lyngen",4408871.63,370.7103,487.07,2.3,3166,-10,67
2009,"Troms",1940,"Kafjord",3618065.942,150.3542,124.17,2.2,2236,2,62
2009,"Troms",1941,"Skjervoy",5531440.637,5613.4281,1088,2.3,2897,-23,58
2009,"Troms",1942,"Nordreisa",4733759.85,357.9092,243.72,2.3,4694,12,84
2009,"Troms",1943,"Kvaenangen",7863020.66,191.4851,573.01,2.4,1330,-12,NA
2009,"Nordland",1804,"Bodo",609383.949,38632.7339,3431.45,2.4,46495,143,631
2009,"Nordland",1811,"Bindal",6646897.066,156.0433,641.29,2.2,1616,-13,22
2009,"Nordland",1812,"Somna",8559734.405,0.404,594.84,2.2,2054,8,26
2009,"Nordland",1813,"Bronnoy",4879926.137,466.6478,1052.81,2.3,7597,-3,104
2009,"Nordland",1815,"Vega",734096.966,0.1106,2756.44,2.3,1288,-9,18
2009,"Nordland",1816,"Vevelstad",5003510.452,0,122.2,2.4,501,0,10
2009,"Nordland",1818,"Heroy",4873714.413,430.479,2197.73,2.5,1652,-17,37
2009,"Nordland",1820,"Alstahaug",7264618.221,1.3219,397.61,2.2,7208,-5,100
2009,"Nordland",1824,"Vefsn",1397985.876,0.3618,101.49,2.2,13342,-3,267
2009,"Nordland",1827,"Donna",6575844.095,636.6579,567.37,2.4,1432,-3,22
2009,"Nordland",1828,"Nesna",1477549.241,2.9086,219.63,2.6,1786,32,21
2009,"Nordland",1833,"Rana",3252876.185,1.4275,128.29,2.1,25281,30,434
2009,"Nordland",1834,"Luroy",13931695.636,297.7917,1072.51,2.4,1883,-17,25
2009,"Nordland",1835,"Traena",1533226.45,31881.0982,1777.3,2.4,455,25,NA
2009,"Nordland",1836,"Rodoy",9294252.654,1371.4915,2391.77,2.2,1292,-6,17
2009,"Nordland",1837,"Meloy",11903828.737,625.8358,1872.46,2.4,6641,-16,54
2009,"Nordland",1838,"Gildeskal",9525214.062,172.6542,837.6,2.3,2053,-16,14
2009,"Nordland",1840,"Saltdal",1289564.016,0,29.77,2.2,4727,16,75
2009,"Nordland",1841,"Fauske",2932498.484,3.7459,84.29,2.2,9477,30,176
2009,"Nordland",1845,"Sorfold",11852392.797,197.8965,192.04,2.3,2021,-11,40
2009,"Nordland",1848,"Steigen",13456731.718,944.6255,2475.41,2.5,2665,0,35
2009,"Nordland",1849,"Hamaroy",1774644.827,0.6,528.96,2.4,1754,-9,33
2009,"Nordland",1850,"Tysfjord",3777026.916,67.5388,465.3,2.2,2046,-4,38
2009,"Nordland",1851,"Lodingen",7592712.534,14778.7302,516.46,2.3,2242,3,46
2009,"Nordland",1854,"Ballangen",1194383.435,0,260.93,2.3,2623,-16,54
2009,"Nordland",1859,"Flakstad",2179651.487,5468.4115,994.01,2.3,1419,-12,32
2009,"Nordland",1860,"Vestvagoy",760972.79,8142.0524,1685.01,2.3,10706,5,233
2009,"Nordland",1865,"Vagan",7095041.18,26001.4232,1608.35,2.3,8976,36,182
2009,"Nordland",1866,"Hadsel",11325692.836,1632.6675,617.87,2.4,7950,12,170
2009,"Nordland",1867,"Bo",6552569.687,10705.9163,1579.07,2.4,2838,-32,54
2009,"Nordland",1868,"Oksnes",10643830.627,11953.7547,1495.68,2.4,4418,18,66
2009,"Nordland",1870,"Sortland",4119791.739,1916.543,371.13,2.3,9732,73,190
2010,"Finnmark",2004,"Hammerfest",9546299.395,12632.712,2379.58,2.4,9724,50,176
2010,"Finnmark",2012,"Alta",20675674.761,557.0957,708.22,2.3,18680,82,368
2010,"Finnmark",2014,"Loppa",6850179.179,5821.2507,2119.69,2.3,1087,-4,29
2010,"Finnmark",2017,"Kvalsund",2673101.881,20.5491,299.43,2.4,1026,-7,33
2010,"Finnmark",2019,"Nordkapp",1461757.275,17716.7457,3172.78,2.5,3185,24,91
2010,"Finnmark",2022,"Lebesby",1610053.708,4010.9313,2269.84,2.4,1342,2,41
2010,"Finnmark",2027,"Nesseby",3985609.311,547.7792,200.5,2.4,884,-1,16
2010,"Finnmark",2030,"Sor-Varanger",5071579.322,483.0486,1135.7,2.3,9738,11,151
2010,"Troms",1902,"Tromso",9373314.868,33426.828,2767.33,2.5,67305,364,1124
2010,"Troms",1903,"Harstad",10811490.85,669.8562,1075.25,NA,0,0,NA
2010,"Troms",1911,"Kvaefjord",6372649.36,188.8255,189.03,2.4,3049,-26,44
2010,"Troms",1913,"Skanland",5225820.095,1.9366,85.75,2.4,2855,18,37
2010,"Troms",1917,"Ibestad",6643258.661,1.1045,351.66,2.4,1408,2,26
2010,"Troms",1919,"Gratangen",2733414.89,0.2355,61.93,2.3,1150,-11,5
2010,"Troms",1920,"Lavangen",1203268.548,0,22.93,2.1,1012,3,19
2010,"Troms",1923,"Salangen",1258604.174,0.196,63.61,2.3,2211,-15,36
2010,"Troms",1926,"Dyroy",5251755.97,0,181.21,2.3,1233,-4,31
2010,"Troms",1927,"Tranoy",9026733.845,0,414.56,2.4,1552,-11,18
2010,"Troms",1928,"Torsken",7792125.061,6536.5415,832.68,2.4,899,4,10
2010,"Troms",1929,"Berg",2700334.356,17806.2742,836.66,2.5,926,-11,13
2010,"Troms",1931,"Lenvik",3353152.369,2557.8342,702.95,2.3,11243,-16,122
2010,"Troms",1936,"Karlsoy",9854264.045,7994.1201,4796.75,2.4,2371,2,42
2010,"Troms",1938,"Lyngen",983403.1,781.7399,487.07,2.4,3152,-9,62
2010,"Troms",1941,"Skjervoy",10052110.11,5890.5637,1088,2.3,2881,-1,71
2010,"Troms",1942,"Nordreisa",5174152.149,457.3007,243.72,2.3,4757,-7,78
2010,"Troms",1943,"Kvaenangen",10452623.385,207.6971,573.01,2.4,1316,-4,NA
2010,"Nordland",1804,"Bodo",1829795.058,19544.8934,3431.45,2.3,47282,125,614
2010,"Nordland",1811,"Bindal",6671625.013,162.2559,641.29,2.2,1601,-7,18
2010,"Nordland",1812,"Somna",5413048.378,0.045,594.84,2.3,2041,-3,27
2010,"Nordland",1813,"Bronnoy",3770497.024,393.0403,1052.81,2.3,7660,19,108
2010,"Nordland",1815,"Vega",2731278.359,0,2756.44,2.3,1288,-7,20
2010,"Nordland",1816,"Vevelstad",3506781.307,0,122.2,2.5,510,2,7
2010,"Nordland",1818,"Heroy",5694954.001,495.3045,2197.73,2.6,1618,14,22
2010,"Nordland",1820,"Alstahaug",7083720.189,959.7135,397.61,2.3,7196,7,122
2010,"Nordland",1824,"Vefsn",2713372.999,0,101.49,2.2,13388,-53,194
2010,"Nordland",1827,"Donna",1944102.914,883.8741,567.37,2.4,1431,-1,22
2010,"Nordland",1828,"Nesna",637865.923,9.6291,219.63,2.6,1786,13,27
2010,"Nordland",1833,"Rana",877819.393,3.818,128.29,2.1,25282,25,493
2010,"Nordland",1834,"Luroy",7038717.023,407.6637,1072.51,2.4,1900,1,40
2010,"Nordland",1835,"Traena",1777151.217,30210.8658,1777.3,2.5,489,9,6
2010,"Nordland",1836,"Rodoy",13690756.371,1372.7822,2391.77,2.2,1281,7,18
2010,"Nordland",1837,"Meloy",9970585.808,900.7322,1872.46,2.4,6639,10,72
2010,"Nordland",1838,"Gildeskal",5999908.777,134.1176,837.6,2.3,1996,0,27
2010,"Nordland",1840,"Saltdal",2988451.104,0,29.77,2.2,4692,-28,82
2010,"Nordland",1841,"Fauske",-3637228.847,63.6817,84.29,2.2,9552,15,177
2010,"Nordland",1845,"Sorfold",11346995.28,268.8032,192.04,2.2,1984,16,37
2010,"Nordland",1848,"Steigen",13642698.04,845.3156,2475.41,2.6,2619,7,46
2010,"Nordland",1849,"Hamaroy",5084572.402,1.9124,528.96,2.4,1752,1,26
2010,"Nordland",1850,"Tysfjord",2010012.844,196.5494,465.3,2.3,2007,-10,57
2010,"Nordland",1851,"Lodingen",5648846.404,16724.122,516.46,2.4,2181,1,40
2010,"Nordland",1854,"Ballangen",1642739.596,3.6089,260.93,2.3,2616,-12,31
2010,"Nordland",1859,"Flakstad",3126739.442,6456.9623,994.01,2.3,1369,-2,35
